"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
2175765862,45.83747,-127.74669,2024-08-22 11:44:38,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.25622110064205,"CalCurCEAS_004","COL",210.331251907108,173.845252866981,2880
2175777867,45.83612,-127.74782,2024-08-22 12:15:50,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.180160144530953,"CalCurCEAS_004","COL",188.371493387092,106.727879713057,2880
2175786888,45.83517,-127.74802,2024-08-22 12:38:44,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.169906733049916,"CalCurCEAS_004","COL",189.163414634186,29.272068755051,2880
2175789343,45.83491,-127.74808,2024-08-22 12:44:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.153840024326998,"CalCurCEAS_004","COL",191.541743469947,201.926561258613,2880
2175803766,45.83313,-127.7486,2024-08-22 13:15:59,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.206830796642929,"CalCurCEAS_004","COL",188.411706918813,175.276436779006,2880
2175814961,45.83157,-127.74893,2024-08-22 13:39:23,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.216620839174604,"CalCurCEAS_004","COL",183.998776628149,33.4257807723474,2880
2175817040,45.83127,-127.74896,2024-08-22 13:44:17,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.238351492918545,"CalCurCEAS_004","COL",186.550283234259,231.588085428609,2880
2175832233,45.8292,-127.7493,2024-08-22 14:15:19,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.241289412315522,"CalCurCEAS_004","COL",197.950967817911,191.60983093081,2880
2175844773,45.82756,-127.75006,2024-08-22 14:39:52,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.242844506611465,"CalCurCEAS_004","COL",192.270705345034,51.1859409891872,2880
2175848025,45.82711,-127.7502,2024-08-22 14:45:46,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.257602032958103,"CalCurCEAS_004","COL",198.031177379738,220.918916553848,2880
2175864138,45.82522,-127.75108,2024-08-22 15:15:52,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.23731046407224,"CalCurCEAS_004","COL",200.040449479663,108.846506000754,2880
2175876780,45.8243,-127.75156,2024-08-22 15:39:18,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.207071987664664,"CalCurCEAS_004","COL",200.311278836365,20.1479216102169,2882
2175879145,45.82413,-127.75165,2024-08-22 15:43:48,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.149313138524344,"CalCurCEAS_004","COL",198.40047709317,145.249294943274,2882
2175894888,45.82289,-127.75224,2024-08-22 16:13:37,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.157509017434294,"CalCurCEAS_004","COL",208.686425209804,87.4220676253679,2882
2175908789,45.8222,-127.75278,2024-08-22 16:39:25,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.13549866158355,"CalCurCEAS_004","COL",191.29686743892,15.8681365678617,2882
2175911746,45.82206,-127.75282,2024-08-22 16:44:56,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.106007793939,"CalCurCEAS_004","COL",194.104557337201,73.3457708798549,2882
2175927506,45.82142,-127.75305,2024-08-22 17:13:22,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0834060934976076,"CalCurCEAS_004","COL",187.173143705606,56.0122975827539,2882
2175941217,45.82092,-127.75314,2024-08-22 17:38:01,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0800022740314683,"CalCurCEAS_004","COL",180,8.89182551608772,2882
2175944856,45.82084,-127.75314,2024-08-22 17:44:23,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0675966858562541,"CalCurCEAS_004","COL",101.5475416465,33.3137729509456,2882
2175960666,45.82078,-127.75272,2024-08-22 18:13:08,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0374659243622229,"CalCurCEAS_004","COL",123.284652233003,56.7078512199957,2882
2175974354,45.8205,-127.75211,2024-08-22 18:37:56,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0500042450724812,"CalCurCEAS_004","COL",141.677414884917,32.5849846565008,2882
2175993187,45.82027,-127.75185,2024-08-22 18:42:52,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0959445480313197,"CalCurCEAS_004","COL",162.842509018593,89.5698315784648,2882
2175993119,45.8195,-127.75151,2024-08-22 19:12:52,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0965363740345676,"CalCurCEAS_004","COL",166.715863498343,87.9367255005386,2882
2176006700,45.81873,-127.75125,2024-08-22 19:38:19,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.111256486400097,"CalCurCEAS_004","COL",172.413776971973,23.5471326278093,2882
2176008817,45.81852,-127.75121,2024-08-22 19:42:42,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.120726587549276,"CalCurCEAS_004","COL",195.302333062871,159.021611289077,2882
2176024559,45.81714,-127.75175,2024-08-22 20:14:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.16427152603877,"CalCurCEAS_004","COL",212.234416008623,147.167455849661,2882
2176035425,45.81602,-127.75276,2024-08-22 20:37:25,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.176856229360308,"CalCurCEAS_004","COL",213.776627942327,61.5100580784414,2882
2176038772,45.81556,-127.7532,2024-08-22 20:45:08,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.216704423621172,"CalCurCEAS_004","COL",216.948011821855,239.210288017959,2882
2176051590,45.81384,-127.75505,2024-08-22 21:13:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.269024903625995,"CalCurCEAS_004","COL",219.855742325472,186.774435945607,2882
2176061702,45.81255,-127.75659,2024-08-22 21:36:59,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.264455415394195,"CalCurCEAS_004","COL",223.779930064335,41.5646682381063,2882
2176064119,45.81228,-127.75696,2024-08-22 21:42:27,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.25835653999057,"CalCurCEAS_004","COL",227.769656254275,241.43710818711,2882
2176076760,45.81082,-127.75926,2024-08-22 22:13:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.248349941613464,"CalCurCEAS_004","COL",226.207834281952,189.514804822197,2885
2176086562,45.80964,-127.76102,2024-08-22 22:37:31,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.252335782614075,"CalCurCEAS_004","COL",228.9144365183,42.2815531664453,2885
2176088541,45.80939,-127.76143,2024-08-22 22:42:13,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.264476496844874,"CalCurCEAS_004","COL",238.916933519873,260.487538098234,2885
2176100154,45.80818,-127.7643,2024-08-22 23:13:01,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.273455532419142,"CalCurCEAS_004","COL",234.662782317349,230.5965979264,2882
2176109453,45.80698,-127.76672,2024-08-22 23:37:16,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.288239805777838,"CalCurCEAS_004","COL",239.777616025423,48.578426475181,2882
2176111380,45.80676,-127.76726,2024-08-22 23:42:04,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.310550359964569,"CalCurCEAS_004","COL",231.977241971449,252.613334077022,2882
2176123486,45.80536,-127.76982,2024-08-23 00:13:46,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.257660288175301,"CalCurCEAS_004","COL",239.042359237046,157.728504190813,2882
2176131949,45.80463,-127.77156,2024-08-23 00:36:54,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.248334647459448,"CalCurCEAS_004","COL",241.800797682021,35.2818814712787,2882
2176133658,45.80448,-127.77196,2024-08-23 00:41:57,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.221392828317948,"CalCurCEAS_004","COL",256.143298781984,227.388822604949,2882
2176144336,45.80399,-127.7748,2024-08-23 01:13:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.233651650346187,"CalCurCEAS_004","COL",270.86750597392,146.938531926433,2882
2176151697,45.80401,-127.77669,2024-08-23 01:36:30,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.21954957279949,"CalCurCEAS_004","COL",283.403743437105,28.7686917545524,2876
2176153251,45.80407,-127.77705,2024-08-23 01:41:49,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.19938803467755,"CalCurCEAS_004","COL",289.203091046998,128.412806565881,2876
2176162640,45.80445,-127.77861,2024-08-23 02:13:17,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.13194959996706,"CalCurCEAS_004","COL",302.572784576818,43.3550497536762,2876
2176169181,45.80466,-127.77908,2024-08-23 02:36:00,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.108325501808833,"CalCurCEAS_004","COL",270.000057357385,12.4376703644503,2876
2176170731,45.80466,-127.77924,2024-08-23 02:41:36,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0619466761962967,"CalCurCEAS_004","COL",245.175589774816,58.241938320761,2876
2176179374,45.80444,-127.77992,2024-08-23 03:12:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0611083614614799,"CalCurCEAS_004","COL",223.274016608756,39.6908888726084,2876
2176185278,45.80418,-127.78027,2024-08-23 03:35:29,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0580464877759509,"CalCurCEAS_004","COL",214.968852316927,14.9197794180302,2876
2176187869,45.80407,-127.78038,2024-08-23 03:45:12,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0537487865170743,"CalCurCEAS_004","COL",210.23518353434,54.0321010274165,2876
2176194625,45.80365,-127.78073,2024-08-23 04:12:18,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0644663443992546,"CalCurCEAS_004","COL",192.328915122594,18.2034036641859,2876
2176200146,45.80349,-127.78078,2024-08-23 04:35:26,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0465627538125731,"CalCurCEAS_004","COL",118.198851441974,7.05648189929799,2876
2176201535,45.80346,-127.7807,2024-08-23 04:41:06,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0238530196721975,"CalCurCEAS_004","COL",69.8134326002231,28.9885994207403,2876
2176209189,45.80355,-127.78035,2024-08-23 05:12:45,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0296144722886973,"CalCurCEAS_004","COL",110.773129520822,40.7396063584297,2876
2176215054,45.80342,-127.77986,2024-08-23 05:35:18,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0388540656145595,"CalCurCEAS_004","COL",143.153375469287,19.4448725291017,2876
2176217551,45.80328,-127.77971,2024-08-23 05:44:31,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0591383366962703,"CalCurCEAS_004","COL",121.002306499216,62.5786279378537,2876
2176224903,45.80299,-127.77902,2024-08-23 06:10:44,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0771789816906778,"CalCurCEAS_004","COL",118.935509709068,66.6201631038251,2876
2176231596,45.8027,-127.77827,2024-08-23 06:34:31,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0803997728036924,"CalCurCEAS_004","COL",120.486342157574,30.6713535030962,2876
2176241756,45.80256,-127.77793,2024-08-23 06:40:42,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.104966978695914,"CalCurCEAS_004","COL",127.406575593306,126.247077016757,2876
2176241727,45.80187,-127.77664,2024-08-23 07:10:42,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.13606629411806,"CalCurCEAS_004","COL",128.832870750262,118.759269134909,2876
2176248089,45.8012,-127.77545,2024-08-23 07:33:58,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.149793083681624,"CalCurCEAS_004","COL",141.362627741843,39.8421436708652,2876
2176249983,45.80092,-127.77513,2024-08-23 07:41:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.165839415860886,"CalCurCEAS_004","COL",167.285191370726,176.609236230445,2876
2176258249,45.79937,-127.77463,2024-08-23 08:11:28,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.190451316446395,"CalCurCEAS_004","COL",181.405933588184,190.119255995679,2882
2176266162,45.79766,-127.77469,2024-08-23 08:41:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.205248389889604,"CalCurCEAS_004","COL",198.284552945856,232.944114331579,2882
2176274600,45.79567,-127.77563,2024-08-23 09:14:11,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.229863469889758,"CalCurCEAS_004","COL",209.662408322362,144.536659212279,2876
2176296069,45.79454,-127.77655,2024-08-23 09:33:19,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.201874078290607,"CalCurCEAS_004","COL",216.265539093693,56.5189083658277,2876
2176282034,45.79413,-127.77698,2024-08-23 09:41:54,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.234229985973949,"CalCurCEAS_004","COL",219.836424689154,233.039225408528,2876
2176289755,45.79252,-127.7789,2024-08-23 10:10:16,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.265626379137805,"CalCurCEAS_004","COL",221.288984175928,208.56797252711,2876
2176296047,45.79111,-127.78067,2024-08-23 10:33:19,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.268340993230574,"CalCurCEAS_004","COL",222.418689900455,73.7731472220903,2867
2176298658,45.79062,-127.78131,2024-08-23 10:40:55,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.297836419577374,"CalCurCEAS_004","COL",223.182675216041,312.473569472394,2867
2176307777,45.78857,-127.78406,2024-08-23 11:10:06,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.346201441905451,"CalCurCEAS_004","COL",235.101254985602,198.151488288063,2867
2176315677,45.78755,-127.78615,2024-08-23 11:33:24,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.31292501553126,"CalCurCEAS_004","COL",236.155707539692,75.8353986466891,2867
2176318504,45.78717,-127.78696,2024-08-23 11:41:22,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.283324355576681,"CalCurCEAS_004","COL",238.400390728427,282.111978148909,2867
2176329108,45.78584,-127.79005,2024-08-23 12:09:59,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.318752031222413,"CalCurCEAS_004","COL",231.910768030158,214.403250125238,2867
2176337869,45.78465,-127.79222,2024-08-23 12:32:48,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.311122257290435,"CalCurCEAS_004","COL",236.296782435571,70.1060276620252,2858
2176341283,45.7843,-127.79297,2024-08-23 12:41:17,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.293742039342032,"CalCurCEAS_004","COL",237.423516024124,235.324382036459,2858
2176353578,45.78316,-127.79552,2024-08-23 13:09:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.266042716288305,"CalCurCEAS_004","COL",243.193621317563,172.51669490774,2858
2176364157,45.78246,-127.7975,2024-08-23 13:33:18,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.255099922446211,"CalCurCEAS_004","COL",252.271249930408,62.0493747042009,2858
2176367958,45.78229,-127.79826,2024-08-23 13:41:23,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.240183937226049,"CalCurCEAS_004","COL",255.058598721739,193.977251511314,2858
2176380885,45.78184,-127.80067,2024-08-23 14:09:46,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.220972324093922,"CalCurCEAS_004","COL",269.46534323771,118.988975736834,2858
2176391756,45.78183,-127.8022,2024-08-23 14:32:22,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.203716801963087,"CalCurCEAS_004","COL",281.028563174434,34.8613467799435,2858
2176395784,45.78189,-127.80264,2024-08-23 14:40:55,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.159125696643813,"CalCurCEAS_004","COL",265.853970101486,107.600324075769,2858
2176410129,45.78182,-127.80402,2024-08-23 15:09:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.121787998078758,"CalCurCEAS_004","COL",246.882089561155,65.1093486606152,2858
2176421220,45.78159,-127.80479,2024-08-23 15:31:59,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.110193396881352,"CalCurCEAS_004","COL",236.076367012939,31.8650288490405,2858
2176425798,45.78143,-127.80513,2024-08-23 15:40:52,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0995183082770155,"CalCurCEAS_004","COL",226.900016103154,89.4671375333942,2858
2176440765,45.78088,-127.80597,2024-08-23 16:10:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0966942879191001,"CalCurCEAS_004","COL",218.001644423508,84.6301851845815,2858
2176451853,45.78028,-127.80664,2024-08-23 16:32:48,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.10882546252332,"CalCurCEAS_004","COL",205.997171129081,40.8075783763974,2858
2176455617,45.77995,-127.80687,2024-08-23 16:40:48,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.134468899869366,"CalCurCEAS_004","COL",211.509467184037,147.316966750511,2858
2176470036,45.77882,-127.80786,2024-08-23 17:09:09,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.168015823336855,"CalCurCEAS_004","COL",204.108545305224,104.720708430416,2858
2176480556,45.77796,-127.80841,2024-08-23 17:30:33,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.163655995367242,"CalCurCEAS_004","COL",205.760715611438,35.789469889187,2852
2176485797,45.77767,-127.80861,2024-08-23 17:40:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.147254577290837,"CalCurCEAS_004","COL",235.102811942325,79.6529749990975,2852
2176500868,45.77726,-127.80945,2024-08-23 18:09:02,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0887065278405563,"CalCurCEAS_004","COL",229.529525572401,68.497262427142,2852
2176512179,45.77686,-127.81012,2024-08-23 18:31:32,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.095781231002926,"CalCurCEAS_004","COL",237.355249528188,26.7858679556223,2852
2176516832,45.77673,-127.81041,2024-08-23 18:40:23,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0980866534878273,"CalCurCEAS_004","COL",257.244131049775,80.5399944963703,2852
2176530524,45.77657,-127.81142,2024-08-23 19:08:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0916945946730976,"CalCurCEAS_004","COL",303.564824191716,52.2687680615275,2852
2176541310,45.77683,-127.81198,2024-08-23 19:31:58,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0774171718524784,"CalCurCEAS_004","COL",316.985556804881,13.6809120278669,2852
