"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
2176545122,45.77692,-127.8121,2024-08-23 19:39:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0684766773633894,"CalCurCEAS_004","COL",290.124980110537,64.608210243527,2852
2176559789,45.77712,-127.81288,2024-08-23 20:12:22,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0641124950754181,"CalCurCEAS_004","COL",228.019149498552,56.4969812643956,2852
2176568138,45.77678,-127.81342,2024-08-23 20:31:30,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0609006870613066,"CalCurCEAS_004","COL",238.513918238022,31.9208452127652,2852
2176571514,45.77663,-127.81377,2024-08-23 20:39:30,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.104955352673799,"CalCurCEAS_004","COL",234.693514958786,107.69386761535,2852
2176583533,45.77607,-127.8149,2024-08-23 21:08:26,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.120349137772915,"CalCurCEAS_004","COL",244.895044916561,104.785257347501,2852
2176592444,45.77567,-127.81612,2024-08-23 21:31:18,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.131686613965646,"CalCurCEAS_004","COL",242.961238868163,36.6744496325302,2852
2176595590,45.77552,-127.81654,2024-08-23 21:39:54,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.145339958566524,"CalCurCEAS_004","COL",237.715850044018,87.3987159497882,2852
2176606772,45.7751,-127.81749,2024-08-23 22:08:11,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.099913676454089,"CalCurCEAS_004","COL",220.886717068701,86.7406990463452,2852
2176615374,45.77451,-127.81822,2024-08-23 22:31:23,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.111979981202854,"CalCurCEAS_004","COL",213.79634801015,30.76191692829,2844
2176617986,45.77428,-127.81844,2024-08-23 22:39:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.123103286772483,"CalCurCEAS_004","COL",219.51429426243,161.359928724673,2844
2176628664,45.77316,-127.81976,2024-08-23 23:07:55,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.18042551108119,"CalCurCEAS_004","COL",226.089313880453,102.566475882816,2844
2176637051,45.77252,-127.82071,2024-08-23 23:31:24,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.158383224259537,"CalCurCEAS_004","COL",258.849931973161,22.9902156035831,2844
2176639815,45.77248,-127.821,2024-08-23 23:39:17,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.12630915267054,"CalCurCEAS_004","COL",250.969602611695,71.5812356293177,2844
2176649677,45.77227,-127.82187,2024-08-24 00:07:31,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.081976149422005,"CalCurCEAS_004","COL",235.400299128865,54.8059123128311,2844
2176657328,45.77199,-127.82245,2024-08-24 00:30:31,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0807299214561209,"CalCurCEAS_004","COL",200.32890938466,20.1500322686317,2844
2176659719,45.77182,-127.82254,2024-08-24 00:38:17,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0759095775216441,"CalCurCEAS_004","COL",195.707871518366,123.540721928884,2844
2176668527,45.77075,-127.82297,2024-08-24 01:07:12,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.138137752473796,"CalCurCEAS_004","COL",199.804341786628,121.677714215944,2844
2176675340,45.76972,-127.8235,2024-08-24 01:30:31,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.142909447113174,"CalCurCEAS_004","COL",207.402060506812,33.8022757851607,2844
2176677593,45.76945,-127.8237,2024-08-24 01:37:54,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.16350719480298,"CalCurCEAS_004","COL",194.11180710549,118.043482246157,2844
2176685478,45.76842,-127.82407,2024-08-24 02:07:05,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.130784897520014,"CalCurCEAS_004","COL",191.585654770701,112.323809878431,2844
2176691858,45.76743,-127.82436,2024-08-24 02:31:53,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.138661144271276,"CalCurCEAS_004","COL",192.855712917569,52.4420435944464,2844
2176693955,45.76697,-127.82451,2024-08-24 02:40:19,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.160295241154213,"CalCurCEAS_004","COL",188.954300517376,214.909339898166,2844
2176700430,45.76506,-127.82494,2024-08-24 03:07:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.260414815366922,"CalCurCEAS_004","COL",196.480356256532,224.862294841016,2844
2176706117,45.76312,-127.82576,2024-08-24 03:31:02,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.268542098026441,"CalCurCEAS_004","COL",201.584120194249,54.9829293224184,2844
2176707371,45.76266,-127.82602,2024-08-24 03:36:58,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.301757359118757,"CalCurCEAS_004","COL",203.761043007521,268.382972897167,2844
2176714333,45.76045,-127.82741,2024-08-24 04:08:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.279625653824116,"CalCurCEAS_004","COL",206.05769263172,258.579428705684,2844
2176720627,45.75836,-127.82887,2024-08-24 04:37:55,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.27946746055099,"CalCurCEAS_004","COL",209.619561155584,251.870359636368,2844
2176726860,45.75639,-127.83047,2024-08-24 05:07:30,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.275283660672989,"CalCurCEAS_004","COL",206.233061478408,188.340623001899,2847
2176731991,45.75487,-127.83154,2024-08-24 05:29:49,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.277998408791404,"CalCurCEAS_004","COL",209.539657179284,53.6559745292316,2847
2176733532,45.75445,-127.83188,2024-08-24 05:36:28,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.27004513553319,"CalCurCEAS_004","COL",210.020203794671,242.612391570487,2847
2176740944,45.75256,-127.83344,2024-08-24 06:07:20,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.254140410176428,"CalCurCEAS_004","COL",227.460405461025,159.460203736399,2847
2176745697,45.75159,-127.83495,2024-08-24 06:27:18,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.25361630537474,"CalCurCEAS_004","COL",240.529591434248,81.3301611567943,2847
2176748737,45.75123,-127.83586,2024-08-24 06:39:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.237797488349659,"CalCurCEAS_004","COL",266.420768995288,106.807764824582,2847
2176755529,45.75117,-127.83723,2024-08-24 07:06:46,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.128460671890693,"CalCurCEAS_004","COL",270.000318760706,69.2507233810275,2847
2176760973,45.75117,-127.83812,2024-08-24 07:28:23,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.132880575161333,"CalCurCEAS_004","COL",272.556026021439,24.923929085596,2847
2176762813,45.75118,-127.83844,2024-08-24 07:35:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.104918689785368,"CalCurCEAS_004","COL",277.222269403792,97.2555814412066,2847
2176770204,45.75129,-127.83968,2024-08-24 08:06:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.102429874047742,"CalCurCEAS_004","COL",272.973657233438,42.8529857624819,2847
2176775026,45.75131,-127.84023,2024-08-24 08:27:47,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0897681241819479,"CalCurCEAS_004","COL",240.947690670617,16.0216422533528,2847
2176776898,45.75124,-127.84041,2024-08-24 08:35:43,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0631244046233521,"CalCurCEAS_004","COL",244.205782069802,114.940056541744,2847
2176784259,45.75079,-127.84174,2024-08-24 09:06:30,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.120727509307517,"CalCurCEAS_004","COL",240.769476575878,86.4899895062778,2852
2176789368,45.75041,-127.84271,2024-08-24 09:26:59,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.118713469942236,"CalCurCEAS_004","COL",241.106379186492,39.1046996345186,2852
2176791489,45.75024,-127.84315,2024-08-24 09:35:31,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.139949908132684,"CalCurCEAS_004","COL",239.155578098294,160.416314945559,2852
2176798839,45.7495,-127.84492,2024-08-24 10:06:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.165360069603817,"CalCurCEAS_004","COL",239.138170592482,88.8348445019505,2852
2176803565,45.74909,-127.8459,2024-08-24 10:26:22,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.156994707595408,"CalCurCEAS_004","COL",245.787896952397,46.0717516576742,2852
2176805734,45.74892,-127.84644,2024-08-24 10:35:12,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.15380957690356,"CalCurCEAS_004","COL",245.273949891099,156.772345604591,2852
2176814467,45.74833,-127.84827,2024-08-24 11:05:53,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.165202797649597,"CalCurCEAS_004","COL",241.825389768983,105.928411862214,2852
2176820618,45.74788,-127.84947,2024-08-24 11:27:17,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.163817991103897,"CalCurCEAS_004","COL",247.119785915934,37.1623472783194,2852
2176823045,45.74775,-127.84991,2024-08-24 11:34:52,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.159498683096556,"CalCurCEAS_004","COL",247.062096121929,182.513070462067,2852
2176833160,45.74711,-127.85207,2024-08-24 12:05:47,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.190876203070841,"CalCurCEAS_004","COL",245.072701527755,108.12030579554,2852
2176840064,45.7467,-127.85333,2024-08-24 12:25:13,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.182922395533357,"CalCurCEAS_004","COL",245.099212002531,34.3166103712323,2852
2176843520,45.74657,-127.85373,2024-08-24 12:34:34,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.160004407399939,"CalCurCEAS_004","COL",241.148923641758,62.1909307408496,2852
2176856338,45.7463,-127.85443,2024-08-24 13:05:48,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0643812196570162,"CalCurCEAS_004","COL",302.407686674602,16.590893957913,2852
2176864928,45.74638,-127.85461,2024-08-24 13:26:02,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0562299184043999,"CalCurCEAS_004","COL",254.057366160738,8.09292514930726,2852
2176868735,45.74636,-127.85471,2024-08-24 13:34:12,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0259421857867317,"CalCurCEAS_004","COL",205.020918523877,18.3985943188184,2852
2176883085,45.74621,-127.85481,2024-08-24 14:05:00,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0193145416550366,"CalCurCEAS_004","COL",137.692440843635,30.0581032628411,2852
2176893190,45.74601,-127.85455,2024-08-24 14:26:21,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0221866261080585,"CalCurCEAS_004","COL",172.403927072619,23.5473710925275,2852
2176896784,45.7458,-127.85451,2024-08-24 14:33:58,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0571526973264675,"CalCurCEAS_004","COL",185.858496312442,129.606674547303,2852
2176911821,45.74464,-127.85468,2024-08-24 15:04:55,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.135399541530301,"CalCurCEAS_004","COL",182.922603209548,106.839428557133,2852
2176921840,45.74368,-127.85475,2024-08-24 15:25:17,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.142338837812017,"CalCurCEAS_004","COL",210.758615191986,51.7362260619392,2852
2176926179,45.74328,-127.85509,2024-08-24 15:33:41,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.173644178768612,"CalCurCEAS_004","COL",194.566690132751,111.392491562694,2852
2176941656,45.74231,-127.85545,2024-08-24 16:04:49,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.115685992308151,"CalCurCEAS_004","COL",198.038696103776,50.2634500872458,2852
2176953518,45.74188,-127.85565,2024-08-24 16:26:48,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.111411483008906,"CalCurCEAS_004","COL",198.236991858762,19.894142178832,2852
2176958323,45.74171,-127.85573,2024-08-24 16:35:46,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0732932488726818,"CalCurCEAS_004","COL",188.634381008248,93.3089022813719,2852
2176973041,45.74088,-127.85591,2024-08-24 17:04:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.105304985704399,"CalCurCEAS_004","COL",183.642242114751,73.504990844143,2868
2176983105,45.74022,-127.85597,2024-08-24 17:24:02,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.105178005709429,"CalCurCEAS_004","COL",186.656387450427,40.2841933427976,2868
2176987699,45.73986,-127.85603,2024-08-24 17:33:23,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.126974202603052,"CalCurCEAS_004","COL",182.148267016092,124.571322641465,2868
2177003475,45.73874,-127.85609,2024-08-24 18:04:48,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.128206029668139,"CalCurCEAS_004","COL",178.134593840189,95.6364183382184,2868
2177013157,45.73788,-127.85605,2024-08-24 18:24:55,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.13816149364201,"CalCurCEAS_004","COL",189.179273328131,43.9093124904674,2868
2177017156,45.73749,-127.85614,2024-08-24 18:33:07,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.158702321174011,"CalCurCEAS_004","COL",181.108204236513,201.212206011444,2868
2177032661,45.73568,-127.85619,2024-08-24 19:04:18,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.208632645463496,"CalCurCEAS_004","COL",186.201625639406,129.688459873008,2868
2177042352,45.73452,-127.85637,2024-08-24 19:24:49,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.202032423557551,"CalCurCEAS_004","COL",186.797406646968,52.6084684990595,2868
2177046162,45.73405,-127.85645,2024-08-24 19:32:59,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.205492221973489,"CalCurCEAS_004","COL",181.449969059636,184.561630724909,2868
2177060621,45.73239,-127.85651,2024-08-24 20:03:59,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.192499765379743,"CalCurCEAS_004","COL",188.420610679604,138.199472008514,2868
2177069502,45.73116,-127.85677,2024-08-24 20:24:16,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.203815001727348,"CalCurCEAS_004","COL",194.150401315489,85.9680064781641,2868
2177075084,45.73041,-127.85704,2024-08-24 20:36:40,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.221504776883295,"CalCurCEAS_004","COL",192.091405014563,193.235111866031,2868
2177086606,45.72871,-127.85756,2024-08-24 21:03:54,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.229422348237515,"CalCurCEAS_004","COL",205.578997810402,171.279461586304,2868
2177094747,45.72732,-127.85851,2024-08-24 21:23:55,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.242717414911958,"CalCurCEAS_004","COL",219.953032223468,73.9452235487568,2875
2177098456,45.72681,-127.85912,2024-08-24 21:32:43,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.27333059885938,"CalCurCEAS_004","COL",225.611848077107,287.585878944793,2875
2177110698,45.725,-127.86176,2024-08-24 22:03:29,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.302230013625623,"CalCurCEAS_004","COL",235.013400591508,193.838247805164,2875
2177118318,45.724,-127.8638,2024-08-24 22:23:49,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.29847168418034,"CalCurCEAS_004","COL",239.017745390275,97.1596206064788,2894
2177121710,45.72355,-127.86487,2024-08-24 22:32:36,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.322970260648451,"CalCurCEAS_004","COL",240.271099757249,277.913192027769,2894
2177133157,45.72231,-127.86797,2024-08-24 23:03:45,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.288470622008493,"CalCurCEAS_004","COL",247.809625873441,164.792856798598,2894
2177140476,45.72175,-127.86993,2024-08-24 23:24:00,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.289452843125054,"CalCurCEAS_004","COL",249.937110676547,71.2771791843994,2894
2177143451,45.72153,-127.87079,2024-08-24 23:32:27,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.265917097003098,"CalCurCEAS_004","COL",264.425789481876,274.556417749323,2894
2177154637,45.72129,-127.8743,2024-08-25 00:03:25,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.286673547057958,"CalCurCEAS_004","COL",270.000719531963,156.48113508856,2894
2177160941,45.72129,-127.87631,2024-08-25 00:21:25,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.281181063867353,"CalCurCEAS_004","COL",282.923075302086,89.4590791358757,2893
2177164235,45.72147,-127.87743,2024-08-25 00:32:09,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.275126787728726,"CalCurCEAS_004","COL",278.266692486447,224.203958204306,2893
2177174235,45.72176,-127.88028,2024-08-25 01:03:19,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.232596619741366,"CalCurCEAS_004","COL",294.575344728874,109.573843021052,2893
2177179971,45.72217,-127.88156,2024-08-25 01:23:16,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.219697465796465,"CalCurCEAS_004","COL",314.982559230178,44.0250414458339,2893
2177182438,45.72245,-127.88196,2024-08-25 01:31:56,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.171306142926324,"CalCurCEAS_004","COL",313.785514788248,154.2010500546,2893
2177191696,45.72341,-127.88339,2024-08-25 02:02:57,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.160746930202001,"CalCurCEAS_004","COL",304.505881959568,76.5188495646279,2893
2177196923,45.7238,-127.8842,2024-08-25 02:20:55,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.153658878296736,"CalCurCEAS_004","COL",332.81346439522,18.7424946394974,2893
2177200974,45.72395,-127.88431,2024-08-25 02:35:36,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.092537284414784,"CalCurCEAS_004","COL",269.507815461137,129.23183467842,2893
2177207992,45.72394,-127.88597,2024-08-25 03:02:59,"U","0-2571709","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.152592671500995,"CalCurCEAS_004","COL",267.028200659897,42.8738699580615,2893
2177212751,45.72392,-127.88652,2024-08-25 03:22:30,"R","0-2571518","MessageType: UNLIMITED-TRACK, Battery State: GOOD",TRUE,0.0950828743549304,"CalCurCEAS_004","COL",270.000060858661,13.2341019003047,2893
